trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
19053,21:00:00,21:00:00,9215,1,Huikku (Hailuoto),,,
19053,21:25:00,21:25:00,9233,2,Riuttu (Oulunsalo),,,
19054,22:30:00,22:30:00,9215,1,Huikku (Hailuoto),,,
19054,22:55:00,22:55:00,9233,2,Riuttu (Oulunsalo),,,
19055,5:00:00,5:00:00,9215,1,Huikku (Hailuoto),,,
19055,5:25:00,5:25:00,9233,2,Riuttu (Oulunsalo),,,
19056,6:00:00,6:00:00,9215,1,Huikku (Hailuoto),,,
19056,6:25:00,6:25:00,9233,2,Riuttu (Oulunsalo),,,
19057,7:30:00,7:30:00,10,1,Kivimo (Houtskari),,,
19057,7:35:00,7:35:00,9,2,Roslax (Houtskari),,,
19058,7:40:00,7:40:00,10,1,Kivimo (Houtskari),,,
19058,7:45:00,7:45:00,9,2,Roslax (Houtskari),,,
19059,7:50:00,7:50:00,10,1,Kivimo (Houtskari),,,
19059,7:55:00,7:55:00,9,2,Roslax (Houtskari),,,
19060,8:00:00,8:00:00,10,1,Kivimo (Houtskari),,,
19060,8:05:00,8:05:00,9,2,Roslax (Houtskari),,,
19061,8:10:00,8:10:00,10,1,Kivimo (Houtskari),,,
19061,8:15:00,8:15:00,9,2,Roslax (Houtskari),,,
19062,8:20:00,8:20:00,10,1,Kivimo (Houtskari),,,
19062,8:25:00,8:25:00,9,2,Roslax (Houtskari),,,
19063,8:30:00,8:30:00,10,1,Kivimo (Houtskari),,,
19063,8:35:00,8:35:00,9,2,Roslax (Houtskari),,,
19064,8:40:00,8:40:00,10,1,Kivimo (Houtskari),,,
19064,8:45:00,8:45:00,9,2,Roslax (Houtskari),,,
19065,8:50:00,8:50:00,10,1,Kivimo (Houtskari),,,
19065,8:55:00,8:55:00,9,2,Roslax (Houtskari),,,
19066,9:00:00,9:00:00,10,1,Kivimo (Houtskari),,,
19066,9:05:00,9:05:00,9,2,Roslax (Houtskari),,,
19067,9:30:00,9:30:00,10,1,Kivimo (Houtskari),,,
19067,9:35:00,9:35:00,9,2,Roslax (Houtskari),,,
19068,9:40:00,9:40:00,10,1,Kivimo (Houtskari),,,
19068,9:45:00,9:45:00,9,2,Roslax (Houtskari),,,
19069,9:50:00,9:50:00,10,1,Kivimo (Houtskari),,,
19069,9:55:00,9:55:00,9,2,Roslax (Houtskari),,,
19070,10:00:00,10:00:00,10,1,Kivimo (Houtskari),,,
19070,10:05:00,10:05:00,9,2,Roslax (Houtskari),,,
19071,10:10:00,10:10:00,10,1,Kivimo (Houtskari),,,
19071,10:15:00,10:15:00,9,2,Roslax (Houtskari),,,
19072,10:20:00,10:20:00,10,1,Kivimo (Houtskari),,,
19072,10:25:00,10:25:00,9,2,Roslax (Houtskari),,,
19073,10:30:00,10:30:00,10,1,Kivimo (Houtskari),,,
19073,10:35:00,10:35:00,9,2,Roslax (Houtskari),,,
19074,10:40:00,10:40:00,10,1,Kivimo (Houtskari),,,
19074,10:45:00,10:45:00,9,2,Roslax (Houtskari),,,
19075,10:50:00,10:50:00,10,1,Kivimo (Houtskari),,,
19075,10:55:00,10:55:00,9,2,Roslax (Houtskari),,,
19076,11:00:00,11:00:00,10,1,Kivimo (Houtskari),,,
19076,11:05:00,11:05:00,9,2,Roslax (Houtskari),,,
19077,11:10:00,11:10:00,10,1,Kivimo (Houtskari),,,
19077,11:15:00,11:15:00,9,2,Roslax (Houtskari),,,
19078,11:20:00,11:20:00,10,1,Kivimo (Houtskari),,,
19078,11:25:00,11:25:00,9,2,Roslax (Houtskari),,,
19079,11:30:00,11:30:00,10,1,Kivimo (Houtskari),,,
19079,11:35:00,11:35:00,9,2,Roslax (Houtskari),,,
19080,12:00:00,12:00:00,10,1,Kivimo (Houtskari),,,
19080,12:05:00,12:05:00,9,2,Roslax (Houtskari),,,
19081,12:10:00,12:10:00,10,1,Kivimo (Houtskari),,,
19081,12:15:00,12:15:00,9,2,Roslax (Houtskari),,,
19082,12:20:00,12:20:00,10,1,Kivimo (Houtskari),,,
19082,12:25:00,12:25:00,9,2,Roslax (Houtskari),,,
19083,12:30:00,12:30:00,10,1,Kivimo (Houtskari),,,
19083,12:35:00,12:35:00,9,2,Roslax (Houtskari),,,
19084,12:40:00,12:40:00,10,1,Kivimo (Houtskari),,,
19084,12:45:00,12:45:00,9,2,Roslax (Houtskari),,,
19085,12:50:00,12:50:00,10,1,Kivimo (Houtskari),,,
19085,12:55:00,12:55:00,9,2,Roslax (Houtskari),,,
19086,13:00:00,13:00:00,10,1,Kivimo (Houtskari),,,
19086,13:05:00,13:05:00,9,2,Roslax (Houtskari),,,
19087,13:10:00,13:10:00,10,1,Kivimo (Houtskari),,,
19087,13:15:00,13:15:00,9,2,Roslax (Houtskari),,,
19088,13:20:00,13:20:00,10,1,Kivimo (Houtskari),,,
19088,13:25:00,13:25:00,9,2,Roslax (Houtskari),,,
19089,13:30:00,13:30:00,10,1,Kivimo (Houtskari),,,
19089,13:35:00,13:35:00,9,2,Roslax (Houtskari),,,
19090,13:40:00,13:40:00,10,1,Kivimo (Houtskari),,,
19090,13:45:00,13:45:00,9,2,Roslax (Houtskari),,,
19091,13:50:00,13:50:00,10,1,Kivimo (Houtskari),,,
19091,13:55:00,13:55:00,9,2,Roslax (Houtskari),,,
19092,14:00:00,14:00:00,10,1,Kivimo (Houtskari),,,
19092,14:05:00,14:05:00,9,2,Roslax (Houtskari),,,
19093,14:10:00,14:10:00,10,1,Kivimo (Houtskari),,,
19093,14:15:00,14:15:00,9,2,Roslax (Houtskari),,,
19094,14:20:00,14:20:00,10,1,Kivimo (Houtskari),,,
19094,14:25:00,14:25:00,9,2,Roslax (Houtskari),,,
19095,14:30:00,14:30:00,10,1,Kivimo (Houtskari),,,
19095,14:35:00,14:35:00,9,2,Roslax (Houtskari),,,
19096,14:40:00,14:40:00,10,1,Kivimo (Houtskari),,,
19096,14:45:00,14:45:00,9,2,Roslax (Houtskari),,,
19097,14:50:00,14:50:00,10,1,Kivimo (Houtskari),,,
