trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
19526,9:40:00,9:40:00,9225,2,Högsåra,,,
19527,12:00:00,12:00:00,9223,1,Svartnäs,,,
19527,12:10:00,12:10:00,9225,2,Högsåra,,,
19528,15:00:00,15:00:00,9223,1,Svartnäs,,,
19528,15:10:00,15:10:00,9225,2,Högsåra,,,
19529,16:30:00,16:30:00,9223,1,Svartnäs,,,
19529,16:40:00,16:40:00,9225,2,Högsåra,,,
19530,17:30:00,17:30:00,9223,1,Svartnäs,,,
19530,17:40:00,17:40:00,9225,2,Högsåra,,,
19531,18:30:00,18:30:00,9223,1,Svartnäs,,,
19531,18:40:00,18:40:00,9225,2,Högsåra,,,
19532,20:00:00,20:00:00,9223,1,Svartnäs,,,
19532,20:10:00,20:10:00,9225,2,Högsåra,,,
19533,21:30:00,21:30:00,9223,1,Svartnäs,,,
19533,21:40:00,21:40:00,9225,2,Högsåra,,,
19534,13:00:00,13:00:00,9223,1,Svartnäs,,,
19534,13:10:00,13:10:00,9225,2,Högsåra,,,
19535,14:00:00,14:00:00,9223,1,Svartnäs,,,
19535,14:10:00,14:10:00,9225,2,Högsåra,,,
19536,13:00:00,13:00:00,9223,1,Svartnäs,,,
19536,13:10:00,13:10:00,9225,2,Högsåra,,,
19537,13:00:00,13:00:00,9223,1,Svartnäs,,,
19537,13:10:00,13:10:00,9225,2,Högsåra,,,
19538,7:00:00,7:00:00,9223,1,Svartnäs,,,
19538,7:10:00,7:10:00,9225,2,Högsåra,,,
19539,10:00:00,10:00:00,9223,1,Svartnäs,,,
19539,10:10:00,10:10:00,9225,2,Högsåra,,,
19540,12:00:00,12:00:00,9223,1,Svartnäs,,,
19540,12:10:00,12:10:00,9225,2,Högsåra,,,
19541,14:00:00,14:00:00,9223,1,Svartnäs,,,
19541,14:10:00,14:10:00,9225,2,Högsåra,,,
19542,15:00:00,15:00:00,9223,1,Svartnäs,,,
19542,15:10:00,15:10:00,9225,2,Högsåra,,,
19543,17:00:00,17:00:00,9223,1,Svartnäs,,,
19543,17:10:00,17:10:00,9225,2,Högsåra,,,
19544,18:30:00,18:30:00,9223,1,Svartnäs,,,
19544,18:40:00,18:40:00,9225,2,Högsåra,,,
19545,10:30:00,10:30:00,9223,1,Svartnäs,,,
19545,10:40:00,10:40:00,9225,2,Högsåra,,,
19546,14:00:00,14:00:00,9223,1,Svartnäs,,,
19546,14:10:00,14:10:00,9225,2,Högsåra,,,
19547,16:00:00,16:00:00,9223,1,Svartnäs,,,
19547,16:10:00,16:10:00,9225,2,Högsåra,,,
19548,18:30:00,18:30:00,9223,1,Svartnäs,,,
19548,18:40:00,18:40:00,9225,2,Högsåra,,,
19549,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19549,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19550,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19550,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19551,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19551,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19552,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19552,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19553,9:00:00,9:00:00,8,1,Kittuis (Houtskari),,,
19553,9:40:00,9:40:00,7,2,Galtby (Korppoo),,,
19554,9:30:00,9:30:00,8,1,Kittuis (Houtskari),,,
19554,10:10:00,10:10:00,7,2,Galtby (Korppoo),,,
19555,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19555,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19556,13:10:00,13:10:00,8,1,Kittuis (Houtskari),,,
19556,13:50:00,13:50:00,7,2,Galtby (Korppoo),,,
19557,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19557,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19558,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19558,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19559,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19559,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19560,17:30:00,17:30:00,8,1,Kittuis (Houtskari),,,
19560,18:10:00,18:10:00,7,2,Galtby (Korppoo),,,
19561,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19561,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19562,19:40:00,19:40:00,8,1,Kittuis (Houtskari),,,
19562,20:20:00,20:20:00,7,2,Galtby (Korppoo),,,
19563,21:35:00,21:35:00,8,1,Kittuis (Houtskari),,,
19563,22:15:00,22:15:00,7,2,Galtby (Korppoo),,,
19564,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19564,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19565,21:45:00,21:45:00,8,1,Kittuis (Houtskari),,,
19565,22:25:00,22:25:00,7,2,Galtby (Korppoo),,,
19566,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19566,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19567,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19567,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19568,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19568,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19569,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19569,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19570,9:20:00,9:20:00,8,1,Kittuis (Houtskari),,,
19570,10:00:00,10:00:00,7,2,Galtby (Korppoo),,,
19571,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19571,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19572,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19572,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19573,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19573,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19574,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19574,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19575,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19575,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19576,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19576,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19577,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19577,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19578,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19578,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19579,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19579,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19580,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19580,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19581,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19581,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19582,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19582,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19583,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19583,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19584,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19584,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19585,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19585,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19586,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19586,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19587,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19587,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19588,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19588,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19589,18:00:00,18:00:00,8,1,Kittuis (Houtskari),,,
19589,18:40:00,18:40:00,7,2,Galtby (Korppoo),,,
19590,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19590,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19591,19:50:00,19:50:00,8,1,Kittuis (Houtskari),,,
19591,20:30:00,20:30:00,7,2,Galtby (Korppoo),,,
19592,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19592,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19593,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19593,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19594,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19594,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19595,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19595,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19596,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19596,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19597,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19597,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19598,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19598,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19599,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19599,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19600,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19600,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19601,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19601,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19602,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19602,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19603,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19603,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19604,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19604,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19605,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19605,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19606,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19606,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19607,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19607,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19608,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19608,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19609,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19609,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19610,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19610,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19611,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19611,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19612,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19612,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19613,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19613,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19614,17:30:00,17:30:00,8,1,Kittuis (Houtskari),,,
19614,18:10:00,18:10:00,7,2,Galtby (Korppoo),,,
19615,18:45:00,18:45:00,8,1,Kittuis (Houtskari),,,
19615,19:25:00,19:25:00,7,2,Galtby (Korppoo),,,
19616,19:30:00,19:30:00,8,1,Kittuis (Houtskari),,,
19616,20:10:00,20:10:00,7,2,Galtby (Korppoo),,,
19617,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19617,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19618,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19618,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19619,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19619,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19620,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19620,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19621,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19621,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19622,9:20:00,9:20:00,8,1,Kittuis (Houtskari),,,
19622,10:00:00,10:00:00,7,2,Galtby (Korppoo),,,
19623,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19623,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19624,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19624,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19625,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19625,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19626,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19626,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19627,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19627,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19628,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19628,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19629,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19629,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19630,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19630,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19631,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19631,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19632,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19632,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19633,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19633,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19634,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19634,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19635,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19635,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19636,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19636,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19637,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19637,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19638,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19638,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19639,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19639,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19640,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19640,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19641,18:00:00,18:00:00,8,1,Kittuis (Houtskari),,,
19641,18:40:00,18:40:00,7,2,Galtby (Korppoo),,,
19642,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19642,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19643,19:50:00,19:50:00,8,1,Kittuis (Houtskari),,,
19643,20:30:00,20:30:00,7,2,Galtby (Korppoo),,,
19644,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19644,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19645,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19645,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19646,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19646,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19647,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19647,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19648,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19648,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19649,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19649,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19650,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19650,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19651,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19651,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19652,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19652,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19653,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19653,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19654,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19654,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19655,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19655,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19656,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19656,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19657,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19657,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19658,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19658,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19659,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19659,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19660,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19660,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19661,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19661,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19662,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19662,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19663,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19663,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19664,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19664,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19665,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19665,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19666,17:30:00,17:30:00,8,1,Kittuis (Houtskari),,,
19666,18:10:00,18:10:00,7,2,Galtby (Korppoo),,,
19667,18:45:00,18:45:00,8,1,Kittuis (Houtskari),,,
19667,19:25:00,19:25:00,7,2,Galtby (Korppoo),,,
19668,19:30:00,19:30:00,8,1,Kittuis (Houtskari),,,
19668,20:10:00,20:10:00,7,2,Galtby (Korppoo),,,
19669,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19669,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19670,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19670,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19671,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19671,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19672,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19672,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19673,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19673,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19674,9:20:00,9:20:00,8,1,Kittuis (Houtskari),,,
19674,10:00:00,10:00:00,7,2,Galtby (Korppoo),,,
19675,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19675,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19676,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19676,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19677,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19677,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19678,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19678,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19679,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19679,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19680,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19680,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19681,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19681,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19682,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19682,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19683,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19683,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19684,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19684,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19685,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19685,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19686,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19686,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19687,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19687,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19688,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19688,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19689,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19689,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19690,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19690,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19691,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19691,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19692,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19692,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19693,18:00:00,18:00:00,8,1,Kittuis (Houtskari),,,
19693,18:40:00,18:40:00,7,2,Galtby (Korppoo),,,
19694,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19694,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19695,19:50:00,19:50:00,8,1,Kittuis (Houtskari),,,
19695,20:30:00,20:30:00,7,2,Galtby (Korppoo),,,
19696,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19696,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19697,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19697,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19698,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19698,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19699,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19699,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19700,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19700,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19701,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19701,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19702,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19702,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19703,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19703,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19704,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19704,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19705,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19705,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19706,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19706,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19707,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19707,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19708,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19708,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19709,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19709,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19710,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19710,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19711,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19711,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19712,8:50:00,8:50:00,8,1,Kittuis (Houtskari),,,
19712,9:30:00,9:30:00,7,2,Galtby (Korppoo),,,
19713,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19713,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19714,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19714,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19715,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19715,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19716,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19716,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19717,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19717,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19718,17:30:00,17:30:00,8,1,Kittuis (Houtskari),,,
19718,18:10:00,18:10:00,7,2,Galtby (Korppoo),,,
19719,18:45:00,18:45:00,8,1,Kittuis (Houtskari),,,
19719,19:25:00,19:25:00,7,2,Galtby (Korppoo),,,
19720,19:30:00,19:30:00,8,1,Kittuis (Houtskari),,,
19720,20:10:00,20:10:00,7,2,Galtby (Korppoo),,,
19721,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19721,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19722,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19722,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19723,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19723,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
19724,6:50:00,6:50:00,8,1,Kittuis (Houtskari),,,
19724,7:30:00,7:30:00,7,2,Galtby (Korppoo),,,
19725,8:15:00,8:15:00,8,1,Kittuis (Houtskari),,,
19725,8:55:00,8:55:00,7,2,Galtby (Korppoo),,,
19726,9:20:00,9:20:00,8,1,Kittuis (Houtskari),,,
19726,10:00:00,10:00:00,7,2,Galtby (Korppoo),,,
19727,10:45:00,10:45:00,8,1,Kittuis (Houtskari),,,
19727,11:25:00,11:25:00,7,2,Galtby (Korppoo),,,
19728,12:00:00,12:00:00,8,1,Kittuis (Houtskari),,,
19728,12:40:00,12:40:00,7,2,Galtby (Korppoo),,,
19729,13:15:00,13:15:00,8,1,Kittuis (Houtskari),,,
19729,13:55:00,13:55:00,7,2,Galtby (Korppoo),,,
19730,14:30:00,14:30:00,8,1,Kittuis (Houtskari),,,
19730,15:10:00,15:10:00,7,2,Galtby (Korppoo),,,
19731,15:45:00,15:45:00,8,1,Kittuis (Houtskari),,,
19731,16:25:00,16:25:00,7,2,Galtby (Korppoo),,,
19732,17:15:00,17:15:00,8,1,Kittuis (Houtskari),,,
19732,17:55:00,17:55:00,7,2,Galtby (Korppoo),,,
19733,19:15:00,19:15:00,8,1,Kittuis (Houtskari),,,
19733,19:55:00,19:55:00,7,2,Galtby (Korppoo),,,
19734,21:40:00,21:40:00,8,1,Kittuis (Houtskari),,,
19734,22:20:00,22:20:00,7,2,Galtby (Korppoo),,,
19735,23:30:00,23:30:00,8,1,Kittuis (Houtskari),,,
19735,24:10:00,24:10:00,7,2,Galtby (Korppoo),,,
19736,5:30:00,5:30:00,8,1,Kittuis (Houtskari),,,
19736,6:10:00,6:10:00,7,2,Galtby (Korppoo),,,
